"","Created.Data","Latitude","Longtitude","Years"
"29","03/14/2018 08:51:00 PM",40.8161228385982,-73.9616145853137,"2018"
"30","03/19/2018 10:14:00 AM",40.8161228385982,-73.9616145853137,"2018"
"31","03/20/2018 12:51:00 PM",40.8137781892691,-73.959686799678,"2018"
"32","03/26/2018 09:46:00 AM",40.811920475206,-73.9610317812671,"2018"
"33","03/30/2018 07:45:00 AM",40.8146233493386,-73.9590793602148,"2018"
"34","04/02/2018 09:47:00 AM",40.8161228385982,-73.9616145853137,"2018"
"35","04/12/2018 02:40:00 PM",40.8025965316041,-73.9697927542537,"2018"
"36","04/16/2018 02:03:00 PM",40.8137781892691,-73.959686799678,"2018"
"37","04/18/2018 10:23:00 AM",40.8137781892691,-73.959686799678,"2018"
"38","04/23/2018 03:03:00 PM",40.8155520363419,-73.9619147698167,"2018"
"39","04/23/2018 01:41:00 PM",40.8161228385982,-73.9616145853137,"2018"
"40","05/13/2018 09:20:00 PM",40.8002405881531,-73.9509975831939,"2018"
"41","05/15/2018 12:23:00 PM",40.7980396442471,-73.9674399521667,"2018"
"42","06/02/2018 05:16:00 AM",40.8120897503978,-73.9514368122421,"2018"
"43","06/03/2018 10:39:00 PM",40.8173439497729,-73.9533838963539,"2018"
"44","06/09/2018 04:35:00 PM",40.8120897503978,-73.9514368122421,"2018"
"45","06/14/2018 08:49:00 AM",40.812610647015,-73.9568263636765,"2018"
"46","06/26/2018 04:19:00 PM",40.8082909654783,-73.9451216357268,"2018"
"47","07/02/2018 09:17:00 AM",40.8161228385982,-73.9616145853137,"2018"
"48","07/02/2018 03:20:00 PM",40.7942943021854,-73.9720609697628,"2018"
"49","07/02/2018 03:31:00 PM",40.798095038617,-73.9692602554612,"2018"
"50","07/05/2018 10:11:00 PM",40.8136821518101,-73.9597663353301,"2018"
"51","07/09/2018 09:41:00 AM",40.8137781892691,-73.959686799678,"2018"
"52","07/11/2018 10:02:00 PM",40.8082627949373,-73.9562656622441,"2018"
"53","07/13/2018 09:39:00 AM",40.8161228385982,-73.9616145853137,"2018"
"54","07/30/2018 06:00:00 PM",40.8135888552404,-73.959835031276,"2018"
"55","08/13/2018 10:41:00 AM",40.8137781892691,-73.959686799678,"2018"
"56","08/16/2018 06:17:00 PM",40.8136355041603,-73.9598024896318,"2018"
"57","08/21/2018 01:08:00 PM",40.8002872239208,-73.9509397586886,"2018"
"58","08/28/2018 02:56:00 PM",40.8137781892691,-73.959686799678,"2018"
"59","08/29/2018 08:17:00 PM",40.7985021265287,-73.9727093256805,"2018"
"60","09/06/2018 03:23:00 PM",40.8023463082102,-73.9681096770604,"2018"
"61","09/10/2018 10:02:00 PM",40.7954308649104,-73.9730898050466,"2018"
"62","09/13/2018 08:45:00 PM",40.7947636618915,-73.9624395078786,"2018"
"63","09/18/2018 01:18:00 PM",40.7930085463394,-73.9674062978792,"2018"
"64","09/19/2018 09:31:00 PM",40.811776474757,-73.9574265813414,"2018"
"65","09/19/2018 12:53:00 PM",40.8003811981406,-73.9525000263407,"2018"
"66","09/19/2018 03:19:00 PM",40.798243039553,-73.9524618224992,"2018"
"67","09/25/2018 11:21:00 AM",40.8109930271523,-73.9542878488369,"2018"
"68","09/25/2018 11:22:00 AM",40.8031061922266,-73.9582484475244,"2018"
"69","09/29/2018 07:22:00 PM",40.7985021265287,-73.9727093256805,"2018"
"70","09/29/2018 08:15:00 PM",40.8138856514001,-73.9609005761559,"2018"
"71","10/04/2018 11:16:00 AM",40.812610647015,-73.9568263636765,"2018"
"72","10/05/2018 10:37:00 PM",40.7944163032152,-73.9663979814282,"2018"
"73","10/07/2018 08:07:00 PM",40.8032002577822,-73.9693626470833,"2018"
"74","10/12/2018 10:25:00 AM",40.8066391966906,-73.9463005848207,"2018"
"75","10/22/2018 09:35:00 AM",40.8027940652475,-73.9694639706461,"2018"
"76","10/29/2018 01:21:00 PM",40.8151200097123,-73.9587033349937,"2018"
"77","11/01/2018 09:48:00 PM",40.8106267454136,-73.9582726293505,"2018"
"78","11/01/2018 11:22:00 AM",40.7938144899159,-73.9742750416828,"2018"
"79","11/06/2018 04:12:00 PM",40.7943633456236,-73.9738739459774,"2018"
"80","11/08/2018 09:15:00 PM",40.7944163032152,-73.9663979814282,"2018"
"81","11/29/2018 01:24:00 PM",40.7978901708801,-73.9732152223239,"2018"
"82","11/29/2018 10:54:00 AM",40.8109930271523,-73.9542878488369,"2018"
"83","12/05/2018 03:18:00 PM",40.7962481880547,-73.9706082598418,"2018"
"84","12/12/2018 10:15:00 PM",40.7932774807004,-73.9672328139575,"2018"
"85","12/18/2018 12:16:00 AM",40.814187499405,-73.9606908656949,"2018"
"86","12/26/2018 12:43:00 AM",40.7978104410494,-73.9485578280063,"2018"
"87","08/28/2017 05:56:00 PM",40.8135888552404,-73.959835031276,"2018"
