"","Created.Data","Latitude","Longtitude","Years"
"65","05/16/2010 11:19:00 AM",40.8106294901356,-73.9582726276297,"2010"
"66","05/17/2010 11:36:00 AM",40.8106294901356,-73.9582726276297,"2010"
"67","05/20/2010 03:42:00 PM",40.7935208504127,-73.974484623217,"2010"
"68","05/25/2010 11:07:00 PM",40.8052264939465,-73.9622313231231,"2010"
"69","05/25/2010 11:08:00 PM",40.8058411537847,-73.9617505534654,"2010"
"70","05/27/2010 01:53:00 PM",40.8041684075169,-73.9667000865662,"2010"
"71","05/27/2010 01:54:00 PM",40.8158809472464,-73.9605598070826,"2010"
"72","05/27/2010 01:55:00 PM",40.812610647015,-73.9568263636765,"2010"
"73","05/28/2010 10:09:00 AM",40.8158809472464,-73.9605598070826,"2010"
"74","05/28/2010 08:13:00 PM",40.8038006954068,-73.9669820124726,"2010"
"75","06/01/2010 09:12:00 AM",40.8041684075169,-73.9667000865662,"2010"
"76","06/03/2010 09:42:00 PM",40.8029708522758,-73.9638616291013,"2010"
"77","06/11/2010 03:18:00 PM",40.812610647015,-73.9568263636765,"2010"
"78","06/17/2010 02:44:00 PM",40.8023857814,-73.9624713269173,"2010"
"79","06/17/2010 02:45:00 PM",40.8014765711252,-73.9603624605798,"2010"
"80","06/18/2010 01:50:00 PM",40.8137781892691,-73.959686799678,"2010"
"81","06/19/2010 01:55:00 PM",40.809432357584,-73.9442609476155,"2010"
"82","06/20/2010 04:00:00 PM",40.8029708522758,-73.9638616291013,"2010"
"83","06/22/2010 11:48:00 PM",40.8018006924825,-73.9610774372067,"2010"
"84","07/08/2010 10:06:00 AM",40.8137781892691,-73.959686799678,"2010"
"85","07/08/2010 11:04:00 AM",40.8041684075169,-73.9667000865662,"2010"
"86","07/12/2010 01:21:00 AM",40.7954962692906,-73.9711503356619,"2010"
"87","07/15/2010 03:00:00 PM",40.8019847274114,-73.9614890950663,"2010"
"88","07/19/2010 11:43:00 AM",40.8041684075169,-73.9667000865662,"2010"
"89","07/21/2010 11:02:00 AM",40.8041684075169,-73.9667000865662,"2010"
"90","07/29/2010 10:08:00 AM",40.8029708522758,-73.9638616291013,"2010"
"91","08/01/2010 02:28:00 PM",40.8029708522758,-73.9638616291013,"2010"
"92","08/04/2010 11:43:00 AM",40.8029708522758,-73.9638616291013,"2010"
"93","08/11/2010 11:03:00 AM",40.8175113549147,-73.9606889023637,"2010"
"94","08/18/2010 11:51:00 PM",40.8018006924825,-73.9610774372067,"2010"
"95","09/03/2010 04:25:00 AM",40.7962070309298,-73.9706624529759,"2010"
"96","09/13/2010 10:24:00 AM",40.812610647015,-73.9568263636765,"2010"
"97","09/13/2010 10:22:00 AM",40.8158809472464,-73.9605598070826,"2010"
"98","09/15/2010 11:22:00 PM",40.8029708522758,-73.9638616291013,"2010"
"99","09/20/2010 09:24:00 AM",40.7994353827276,-73.9552890414362,"2010"
"100","09/20/2010 09:20:00 AM",40.8077811494629,-73.9529173835718,"2010"
"101","09/24/2010 07:49:00 AM",40.8018006924825,-73.9610774372067,"2010"
"102","09/24/2010 07:46:00 AM",40.8029708522758,-73.9638616291013,"2010"
"103","09/24/2010 11:09:00 AM",40.8018006924825,-73.9610774372067,"2010"
"104","09/28/2010 10:21:00 PM",40.8029708522758,-73.9638616291013,"2010"
"105","10/02/2010 02:43:00 PM",40.7994353827276,-73.9552890414362,"2010"
"106","10/02/2010 02:23:00 PM",40.7994353827276,-73.9552890414362,"2010"
"107","10/05/2010 07:26:00 PM",40.8018006924825,-73.9610774372067,"2010"
"108","10/07/2010 01:40:00 AM",40.8106294901356,-73.9582726276297,"2010"
"109","10/11/2010 10:19:00 AM",40.8029708522758,-73.9638616291013,"2010"
"110","10/14/2010 09:52:00 AM",40.7982402903565,-73.952450989138,"2010"
"111","10/15/2010 11:29:00 AM",40.8029708522758,-73.9638616291013,"2010"
"112","10/18/2010 08:57:00 PM",40.8029708522758,-73.9638616291013,"2010"
"113","10/19/2010 05:04:00 PM",40.7982402903565,-73.952450989138,"2010"
"114","10/19/2010 04:41:00 PM",40.7989619273329,-73.9519050897655,"2010"
"115","10/19/2010 04:42:00 PM",40.7982402903565,-73.952450989138,"2010"
"116","10/22/2010 02:20:00 PM",40.7928123973134,-73.9731089208697,"2010"
"117","10/22/2010 01:48:00 PM",40.8029708522758,-73.9638616291013,"2010"
"118","10/22/2010 01:50:00 PM",40.8029708522758,-73.9638616291013,"2010"
"119","10/28/2010 01:49:00 PM",40.8029708522758,-73.9638616291013,"2010"
"120","10/29/2010 01:27:00 PM",40.8137781892691,-73.959686799678,"2010"
"121","10/29/2010 01:28:00 PM",40.8151200097123,-73.9587033349937,"2010"
"122","10/29/2010 01:28:00 PM",40.818022252607,-73.9618194220762,"2010"
"123","11/03/2010 11:58:00 PM",40.8075122814621,-73.9605358677868,"2010"
"124","11/05/2010 02:06:00 PM",40.7994353827276,-73.9552890414362,"2010"
"125","11/05/2010 04:20:00 PM",40.8137781892691,-73.959686799678,"2010"
"126","11/06/2010 02:28:00 PM",40.8029708522758,-73.9638616291013,"2010"
"127","11/10/2010 01:49:00 PM",40.7994353827276,-73.9552890414362,"2010"
"128","11/16/2010 08:40:00 AM",40.8041684075169,-73.9667000865662,"2010"
"129","11/16/2010 08:50:00 AM",40.818022252607,-73.9618194220762,"2010"
"130","11/18/2010 10:20:00 PM",40.7994353827276,-73.9552890414362,"2010"
"131","11/25/2010 10:32:00 PM",40.8029708522758,-73.9638616291013,"2010"
"132","11/25/2010 10:26:00 PM",40.8075122814621,-73.9605358677868,"2010"
"133","12/01/2010 10:52:00 AM",40.8041684075169,-73.9667000865662,"2010"
"134","12/01/2010 11:50:00 AM",40.8017305071206,-73.9499092851395,"2010"
"135","12/03/2010 04:52:00 PM",40.8029708522758,-73.9638616291013,"2010"
"136","12/03/2010 01:33:00 PM",40.8137781892691,-73.959686799678,"2010"
"137","12/08/2010 01:50:00 PM",40.8141902428937,-73.9606872514342,"2010"
"138","12/15/2010 01:14:00 PM",40.8158809472464,-73.9605598070826,"2010"
"139","12/16/2010 01:29:00 PM",40.8041684075169,-73.9667000865662,"2010"
"140","12/17/2010 09:50:00 AM",40.8158809472464,-73.9605598070826,"2010"
"141","12/20/2010 06:39:00 PM",40.8023857814,-73.9624713269173,"2010"
"142","01/04/2011 11:16:00 AM",40.8155265873903,-73.9597182550041,"2010"
