"","Created.Data","Latitude","Longtitude","Years"
"31","03/24/2015 08:58:00 AM",40.8011551900429,-73.9596474892518,"2015"
"32","03/25/2015 09:52:00 PM",40.8141902428937,-73.9606872514342,"2015"
"33","03/27/2015 09:05:00 PM",40.8141902428937,-73.9606872514342,"2015"
"34","04/01/2015 12:48:00 PM",40.7983896505875,-73.9729549730063,"2015"
"35","04/07/2015 03:54:00 PM",40.8041684075169,-73.9667000865662,"2015"
"36","04/08/2015 08:28:00 AM",40.8109930271523,-73.9542878488369,"2015"
"37","04/08/2015 03:51:00 PM",40.8158809472464,-73.9605598070826,"2015"
"38","04/08/2015 03:49:00 PM",40.8158809472464,-73.9605598070826,"2015"
"39","04/08/2015 02:41:00 PM",40.8068806514607,-73.946127002315,"2015"
"40","04/11/2015 07:57:00 PM",40.7922610473506,-73.964261090733,"2015"
"41","04/13/2015 12:52:00 PM",40.7996163168794,-73.9720045583133,"2015"
"42","04/13/2015 01:55:00 PM",40.8130943297185,-73.9453308172798,"2015"
"43","04/14/2015 09:16:00 PM",40.7983896505875,-73.9729549730063,"2015"
"44","04/16/2015 02:19:00 PM",40.8018006924825,-73.9610774372067,"2015"
"45","04/16/2015 09:04:00 PM",40.7942032714633,-73.9702443955675,"2015"
"46","04/26/2015 12:01:00 PM",40.7917023264447,-73.9683820207322,"2015"
"47","04/30/2015 08:48:00 PM",40.8058098772026,-73.9671327275865,"2015"
"48","05/06/2015 09:26:00 AM",40.8105140660937,-73.9509322202255,"2015"
"49","05/12/2015 01:20:00 PM",40.8018006924825,-73.9610774372067,"2015"
"50","05/17/2015 08:59:00 PM",40.8018907702253,-73.9684241369187,"2015"
"51","05/18/2015 03:41:00 PM",40.8041684075169,-73.9667000865662,"2015"
"52","05/20/2015 10:48:00 AM",40.8137781892691,-73.959686799678,"2015"
"53","05/26/2015 11:06:00 AM",40.8167425485655,-73.9526292468148,"2015"
"54","05/29/2015 10:33:00 PM",40.7963975616564,-73.964934253161,"2015"
"55","06/05/2015 03:33:00 PM",40.8018006924825,-73.9610774372067,"2015"
"56","06/09/2015 01:14:00 AM",40.8126915440537,-73.9531270507696,"2015"
"57","06/09/2015 03:39:00 PM",40.8041684075169,-73.9667000865662,"2015"
"58","06/12/2015 09:46:00 AM",40.815264286252,-73.948876705019,"2015"
"59","06/12/2015 11:33:00 PM",40.8018006924825,-73.9610774372067,"2015"
"60","06/15/2015 10:45:00 PM",40.7993848309823,-73.9684108782507,"2015"
"61","06/18/2015 05:21:00 PM",40.7926271142759,-73.9677098481034,"2015"
"62","06/19/2015 02:15:00 PM",40.8018006924825,-73.9610774372067,"2015"
"63","06/19/2015 02:13:00 PM",40.8018006924825,-73.9610774372067,"2015"
"64","06/19/2015 02:12:00 PM",40.8018006924825,-73.9610774372067,"2015"
"65","06/23/2015 02:56:00 PM",40.8173695374736,-73.9556274352802,"2015"
"66","06/24/2015 08:07:00 AM",40.7963975616564,-73.964934253161,"2015"
"67","06/24/2015 08:19:00 AM",40.7963975616564,-73.964934253161,"2015"
"68","06/29/2015 10:12:00 PM",40.8137781892691,-73.959686799678,"2015"
"69","06/30/2015 07:25:00 PM",40.798243039553,-73.9524618224992,"2015"
"70","07/06/2015 04:16:00 PM",40.8018006924825,-73.9610774372067,"2015"
"71","07/08/2015 04:18:00 PM",40.809327754743,-73.9642483141571,"2015"
"72","07/08/2015 09:12:00 PM",40.8008005372996,-73.9580151192944,"2015"
"73","07/13/2015 03:22:00 AM",40.8018006924825,-73.9610774372067,"2015"
"74","07/14/2015 08:22:00 PM",40.8137781892691,-73.959686799678,"2015"
"75","07/15/2015 06:32:00 PM",40.8018006924825,-73.9610774372067,"2015"
"76","07/20/2015 09:57:00 PM",40.7994408777841,-73.955303485105,"2015"
"77","07/23/2015 03:17:00 PM",40.8029708522758,-73.9638616291013,"2015"
"78","07/23/2015 03:18:00 PM",40.812610647015,-73.9568263636765,"2015"
"79","07/27/2015 10:24:00 PM",40.8018006924825,-73.9610774372067,"2015"
"80","07/28/2015 04:16:00 AM",40.8018006924825,-73.9610774372067,"2015"
"81","07/29/2015 09:55:00 AM",40.8011551900429,-73.9596474892518,"2015"
"82","08/04/2015 02:54:00 PM",40.8011551900429,-73.9596474892518,"2015"
"83","08/04/2015 03:01:00 PM",40.8018006924825,-73.9610774372067,"2015"
"84","08/04/2015 02:58:00 PM",40.798243039553,-73.9524618224992,"2015"
"85","08/04/2015 02:43:00 PM",40.8086550347297,-73.9634106126863,"2015"
"86","08/04/2015 02:50:00 PM",40.8018006924825,-73.9610774372067,"2015"
"87","08/09/2015 09:58:00 PM",40.8040174239357,-73.9582009188068,"2015"
"88","08/11/2015 05:48:00 AM",40.7984770548528,-73.9711923852842,"2015"
"89","08/14/2015 08:45:00 PM",40.8018006924825,-73.9610774372067,"2015"
"90","08/18/2015 10:29:00 PM",40.8033977658875,-73.9689435578695,"2015"
"91","08/21/2015 08:35:00 PM",40.8018006924825,-73.9610774372067,"2015"
"92","08/22/2015 10:40:00 AM",40.8138005858733,-73.960962040656,"2015"
"93","08/27/2015 09:29:00 AM",40.8018006924825,-73.9610774372067,"2015"
"94","08/31/2015 07:24:00 AM",40.7984770548528,-73.9711923852842,"2015"
"95","08/31/2015 08:03:00 PM",40.8183908349458,-73.9563131992976,"2015"
"96","09/08/2015 07:32:00 PM",40.7994408777841,-73.955303485105,"2015"
"97","09/08/2015 11:11:00 AM",40.8011551900429,-73.9596474892518,"2015"
"98","09/08/2015 07:43:00 PM",40.8017332392866,-73.9498803873682,"2015"
"99","09/09/2015 01:51:00 PM",40.8155265873903,-73.9597182550041,"2015"
"100","09/14/2015 09:54:00 AM",40.8011551900429,-73.9596474892518,"2015"
"101","09/19/2015 06:05:00 PM",40.8026618925102,-73.9678964170141,"2015"
"102","09/21/2015 07:44:00 PM",40.8039960863943,-73.9527033356794,"2015"
"103","09/26/2015 12:25:00 PM",40.7994408777841,-73.955303485105,"2015"
"104","09/29/2015 04:15:00 PM",40.8109930271523,-73.9542878488369,"2015"
"105","09/29/2015 04:44:00 PM",40.8041684075169,-73.9667000865662,"2015"
"106","10/02/2015 01:58:00 AM",40.8018006924825,-73.9610774372067,"2015"
"107","10/04/2015 07:02:00 PM",40.8144673444462,-73.9530427089908,"2015"
"108","10/05/2015 05:32:00 AM",40.809632030418,-73.955271354469,"2015"
"109","10/06/2015 05:37:00 PM",40.8007194922743,-73.9711733552853,"2015"
"110","10/06/2015 03:15:00 PM",40.7977855013765,-73.9621127453589,"2015"
"111","10/07/2015 01:00:00 PM",40.8029708522758,-73.9638616291013,"2015"
"112","10/08/2015 08:41:00 AM",40.8154581338274,-73.9529083396659,"2015"
"113","10/15/2015 09:54:00 AM",40.8038808190101,-73.9688747029588,"2015"
"114","10/18/2015 03:45:00 PM",40.7993227078411,-73.9723225231145,"2015"
"115","10/18/2015 09:33:00 PM",40.7964540113052,-73.9704853719303,"2015"
"116","10/19/2015 05:21:00 PM",40.7914224192444,-73.968584392326,"2015"
"117","10/21/2015 10:32:00 AM",40.812610647015,-73.9568263636765,"2015"
"118","10/28/2015 02:54:00 PM",40.8011551900429,-73.9596474892518,"2015"
"119","11/05/2015 01:42:00 PM",40.8048156937149,-73.95699035346,"2015"
"120","11/06/2015 07:09:00 PM",40.8054421651521,-73.9674182702203,"2015"
"121","11/14/2015 10:13:00 AM",40.794918281657,-73.9761851484849,"2015"
"122","11/18/2015 10:00:00 AM",40.8106267454136,-73.9582726293505,"2015"
"123","11/22/2015 08:59:00 AM",40.8034607147807,-73.9523388982223,"2015"
"124","11/29/2015 12:20:00 PM",40.8155265873903,-73.9597182550041,"2015"
"125","11/30/2015 07:13:00 PM",40.8158809472464,-73.9605598070826,"2015"
"126","12/08/2015 09:22:00 PM",40.798243039553,-73.9524618224992,"2015"
"127","12/08/2015 02:20:00 PM",40.8158809472464,-73.9605598070826,"2015"
"128","12/09/2015 06:21:00 PM",40.8128095494704,-73.9603990617732,"2015"
"129","12/11/2015 10:08:00 AM",40.8011551900429,-73.9596474892518,"2015"
"130","12/14/2015 06:28:00 PM",40.7994408777841,-73.955303485105,"2015"
"131","12/15/2015 10:44:00 PM",40.8158809472464,-73.9605598070826,"2015"
"132","12/15/2015 11:42:00 PM",40.7984770548528,-73.9711923852842,"2015"
"133","12/16/2015 11:04:00 AM",40.8011551900429,-73.9596474892518,"2015"
"134","12/17/2015 03:34:00 PM",40.818022252607,-73.9618194220762,"2015"
"135","12/18/2015 10:10:00 AM",40.7994408777841,-73.955303485105,"2015"
"136","12/18/2015 05:38:00 PM",40.8095064894257,-73.9653210967756,"2015"
"137","12/24/2015 05:04:00 PM",40.798243039553,-73.9524618224992,"2015"
"138","12/24/2015 06:25:00 PM",40.8029708522758,-73.9638616291013,"2015"
