"","Created.Data","Latitude","Longtitude","Years"
"27","02/05/2016 09:59:00 AM",40.7941525252845,-73.9762973805489,"2016"
"28","02/06/2016 06:13:00 PM",40.8137781892691,-73.959686799678,"2016"
"29","02/14/2016 08:08:00 PM",40.8007194922743,-73.9711733552853,"2016"
"30","02/19/2016 10:21:00 AM",40.7964822500091,-73.9737575406664,"2016"
"31","02/22/2016 06:05:00 PM",40.8085392382725,-73.9542714724323,"2016"
"32","02/27/2016 01:34:00 AM",40.7969842340183,-73.9627055212507,"2016"
"33","02/27/2016 06:45:00 PM",40.8018006924825,-73.9610774372067,"2016"
"34","02/28/2016 08:04:00 PM",40.8007194922743,-73.9711733552853,"2016"
"35","02/28/2016 02:44:00 PM",40.7994408777841,-73.955303485105,"2016"
"36","03/02/2016 09:20:00 PM",40.7989411907622,-73.9723226817412,"2016"
"37","03/02/2016 04:15:00 PM",40.8138005858733,-73.960962040656,"2016"
"38","03/02/2016 04:40:00 PM",40.8151200097123,-73.9587033349937,"2016"
"39","03/07/2016 04:16:00 PM",40.8011551900429,-73.9596474892518,"2016"
"40","03/07/2016 05:17:00 PM",40.8029708522758,-73.9638616291013,"2016"
"41","03/07/2016 04:09:00 PM",40.7994408777841,-73.955303485105,"2016"
"42","03/07/2016 05:04:00 PM",40.7994408777841,-73.955303485105,"2016"
"43","03/08/2016 09:29:00 AM",40.8041684075169,-73.9667000865662,"2016"
"44","03/08/2016 09:49:00 AM",40.8041684075169,-73.9667000865662,"2016"
"45","03/08/2016 10:42:00 AM",40.8008121824671,-73.9598860835226,"2016"
"46","03/08/2016 09:27:00 AM",40.8018006924825,-73.9610774372067,"2016"
"47","03/09/2016 07:57:00 PM",40.8011551900429,-73.9596474892518,"2016"
"48","03/10/2016 10:32:00 AM",40.7989411907622,-73.9723226817412,"2016"
"49","03/11/2016 01:44:00 PM",40.7925873739539,-73.9733004195547,"2016"
"50","03/14/2016 06:35:00 PM",40.802556405824,-73.9493054581198,"2016"
"51","03/16/2016 03:49:00 PM",40.8011551900429,-73.9596474892518,"2016"
"52","03/16/2016 03:58:00 PM",40.8137781892691,-73.959686799678,"2016"
"53","03/22/2016 03:00:00 PM",40.8151200097123,-73.9587033349937,"2016"
"54","03/22/2016 03:00:00 PM",40.8137781892691,-73.959686799678,"2016"
"55","03/23/2016 05:18:00 PM",40.8041359040418,-73.9682352429652,"2016"
"56","03/24/2016 04:32:00 PM",40.8029708522758,-73.9638616291013,"2016"
"57","03/24/2016 06:42:00 PM",40.8007194922743,-73.9711733552853,"2016"
"58","03/28/2016 03:39:00 PM",40.7985021265287,-73.9727093256805,"2016"
"59","03/28/2016 12:01:00 PM",40.798243039553,-73.9524618224992,"2016"
"60","03/28/2016 12:05:00 PM",40.7994408777841,-73.955303485105,"2016"
"61","04/04/2016 08:21:00 PM",40.8007194922743,-73.9711733552853,"2016"
"62","04/05/2016 11:12:00 AM",40.7994408777841,-73.955303485105,"2016"
"63","04/16/2016 06:38:00 PM",40.7994408777841,-73.955303485105,"2016"
"64","04/21/2016 03:21:00 PM",40.8041780144509,-73.9481266794363,"2016"
"65","04/26/2016 03:26:00 PM",40.8010565206156,-73.9689663217493,"2016"
"66","04/27/2016 05:45:00 PM",40.8144673444462,-73.9530427089908,"2016"
"67","05/07/2016 11:17:00 AM",40.7917023264447,-73.9683820207322,"2016"
"68","05/09/2016 10:12:00 PM",40.8018006924825,-73.9610774372067,"2016"
"69","05/10/2016 12:12:00 AM",40.7930840858433,-73.9729390708747,"2016"
"70","05/12/2016 09:26:00 PM",40.7941525252845,-73.9762973805489,"2016"
"71","05/17/2016 09:54:00 AM",40.8011551900429,-73.9596474892518,"2016"
"72","05/17/2016 10:29:00 AM",40.7941525252845,-73.9762973805489,"2016"
"73","05/19/2016 03:53:00 PM",40.8106343207112,-73.9645004836152,"2016"
"74","05/23/2016 04:18:00 PM",40.8018006924825,-73.9610774372067,"2016"
"75","05/23/2016 09:50:00 AM",40.8158809472464,-73.9605598070826,"2016"
"76","05/25/2016 11:55:00 AM",40.8011551900429,-73.9596474892518,"2016"
"77","05/26/2016 10:41:00 AM",40.8138005858733,-73.960962040656,"2016"
"78","06/01/2016 02:33:00 PM",40.8041684075169,-73.9667000865662,"2016"
"79","06/01/2016 02:33:00 PM",40.8041684075169,-73.9667000865662,"2016"
"80","06/01/2016 03:36:00 PM",40.8137781892691,-73.959686799678,"2016"
"81","06/01/2016 01:49:00 PM",40.8011551900429,-73.9596474892518,"2016"
"82","06/05/2016 11:42:00 PM",40.8144673444462,-73.9530427089908,"2016"
"83","06/13/2016 04:02:00 PM",40.8011551900429,-73.9596474892518,"2016"
"84","06/16/2016 09:31:00 AM",40.8029708522758,-73.9638616291013,"2016"
"85","06/16/2016 09:46:00 AM",40.8029708522758,-73.9638616291013,"2016"
"86","06/16/2016 09:46:00 AM",40.8029708522758,-73.9638616291013,"2016"
"87","06/17/2016 10:40:00 AM",40.8011551900429,-73.9596474892518,"2016"
"88","06/17/2016 08:44:00 AM",40.7977749532786,-73.9734789263753,"2016"
"89","06/22/2016 11:21:00 AM",40.8018006924825,-73.9610774372067,"2016"
"90","06/22/2016 11:12:00 AM",40.8011551900429,-73.9596474892518,"2016"
"91","06/23/2016 01:39:00 PM",40.7900547711022,-73.9658693171572,"2016"
"92","06/23/2016 10:52:00 AM",40.8151200097123,-73.9587033349937,"2016"
"93","06/23/2016 12:02:00 PM",40.8014246947633,-73.9704145409643,"2016"
"94","06/24/2016 03:32:00 AM",40.8017332392866,-73.9498803873682,"2016"
"95","06/27/2016 03:05:00 PM",40.7941525252845,-73.9762973805489,"2016"
"96","07/01/2016 08:58:00 AM",40.8142391792494,-73.9593360940755,"2016"
"97","07/06/2016 02:08:00 PM",40.8137781892691,-73.959686799678,"2016"
"98","07/10/2016 10:55:00 PM",40.793178252053,-73.9768177833953,"2016"
"99","07/11/2016 08:58:00 AM",40.8011525743589,-73.9689229337775,"2016"
"100","07/14/2016 11:22:00 AM",40.814187499405,-73.9606908656949,"2016"
"101","07/14/2016 01:28:00 PM",40.812610647015,-73.9568263636765,"2016"
"102","07/25/2016 09:01:00 PM",40.7930958970652,-73.9767528051571,"2016"
"103","07/27/2016 05:29:00 PM",40.798243039553,-73.9524618224992,"2016"
"104","07/28/2016 10:04:00 AM",40.7942294228,-73.9765176581361,"2016"
"105","08/03/2016 01:06:00 PM",40.7994408777841,-73.955303485105,"2016"
"106","08/06/2016 04:47:00 PM",40.8011133476928,-73.9577729226459,"2016"
"107","08/06/2016 04:45:00 PM",40.8014789814801,-73.9594016803388,"2016"
"108","08/06/2016 04:42:00 PM",40.8022253535319,-73.9588558144919,"2016"
"109","08/06/2016 04:55:00 PM",40.8018006924825,-73.9610774372067,"2016"
"110","08/08/2016 02:39:00 PM",40.7942294228,-73.9765176581361,"2016"
"111","08/10/2016 04:52:00 PM",40.8018006924825,-73.9610774372067,"2016"
"112","08/15/2016 09:33:00 AM",40.8031061922266,-73.9582484475244,"2016"
"113","08/15/2016 10:09:00 PM",40.7994408777841,-73.955303485105,"2016"
"114","08/15/2016 11:02:00 PM",40.8137781892691,-73.959686799678,"2016"
"115","08/18/2016 08:50:00 PM",40.798243039553,-73.9524618224992,"2016"
"116","08/25/2016 03:28:00 PM",40.8011551900429,-73.9596474892518,"2016"
"117","08/29/2016 02:48:00 PM",40.8137781892691,-73.959686799678,"2016"
"118","08/30/2016 07:27:00 PM",40.8029708522758,-73.9638616291013,"2016"
"119","09/02/2016 05:59:00 AM",40.8077811494629,-73.9529173835718,"2016"
"120","09/06/2016 07:07:00 PM",40.8145558865743,-73.9624753021868,"2016"
"121","09/06/2016 09:00:00 AM",40.8161228385982,-73.9616145853137,"2016"
"122","09/06/2016 08:20:00 PM",40.7994408777841,-73.955303485105,"2016"
"123","09/08/2016 06:03:00 PM",40.8061716223391,-73.9652289169567,"2016"
"124","09/12/2016 10:58:00 AM",40.8155265873903,-73.9597182550041,"2016"
"125","09/13/2016 10:13:00 PM",40.7945468811456,-73.9626021510285,"2016"
"126","09/13/2016 10:15:00 AM",40.8153944155624,-73.9585189167296,"2016"
"127","09/16/2016 03:34:00 PM",40.8151200097123,-73.9587033349937,"2016"
"128","09/18/2016 10:17:00 AM",40.793178252053,-73.9768177833953,"2016"
"129","09/23/2016 07:43:00 PM",40.8164027880389,-73.9540745928603,"2016"
"130","09/28/2016 10:52:00 PM",40.8029708522758,-73.9638616291013,"2016"
"131","10/03/2016 11:28:00 PM",40.795457850316,-73.9711792452995,"2016"
"132","10/03/2016 11:31:00 PM",40.7979276419543,-73.9693795207597,"2016"
"133","10/23/2016 06:25:00 PM",40.8145558865743,-73.9624753021868,"2016"
"134","10/24/2016 01:23:00 PM",40.8125465626371,-73.96190203948,"2016"
"135","10/26/2016 08:46:00 AM",40.7941133166198,-73.9629202110504,"2016"
"136","10/28/2016 11:24:00 AM",40.7993830770778,-73.9722610967941,"2016"
"137","10/30/2016 10:56:00 PM",40.8151200097123,-73.9587033349937,"2016"
"138","10/31/2016 08:51:00 AM",40.7962217099815,-73.974693064589,"2016"
"139","11/02/2016 01:24:00 PM",40.8161228385982,-73.9616145853137,"2016"
"140","11/06/2016 08:50:00 PM",40.79903080758,-73.9685808016678,"2016"
"141","11/07/2016 09:46:00 AM",40.7977410358913,-73.9695132412495,"2016"
"142","11/10/2016 04:09:00 PM",40.7991622274945,-73.9517496365803,"2016"
"143","11/17/2016 12:19:00 AM",40.8014789035865,-73.9678536441516,"2016"
"144","11/18/2016 04:59:00 AM",40.8054965673157,-73.9657205244912,"2016"
"145","11/18/2016 07:49:00 PM",40.8001477785102,-73.9680962828066,"2016"
"146","11/22/2016 07:11:00 PM",40.7949496966618,-73.9697023225419,"2016"
"147","11/30/2016 08:51:00 PM",40.8150275393054,-73.9611491806033,"2016"
"148","12/03/2016 08:14:00 PM",40.7998243826566,-73.9698879205923,"2016"
"149","12/05/2016 06:22:00 PM",40.814187499405,-73.9606908656949,"2016"
"150","12/05/2016 06:43:00 PM",40.80088623075,-73.952506889797,"2016"
"151","12/18/2016 04:15:00 PM",40.793765940362,-73.9668750318901,"2016"
