"","Created.Data","Latitude","Longtitude","Years"
"65","10/01/2014 08:56:00 PM",40.8023588379509,-73.9494248045309,"2014"
"66","10/03/2014 12:44:00 PM",40.8013308882731,-73.9525354680827,"2014"
"67","10/07/2014 08:24:00 PM",40.7994353827276,-73.9552890414362,"2014"
"68","10/07/2014 01:54:00 PM",40.8137781892691,-73.959686799678,"2014"
"69","10/09/2014 08:54:00 AM",40.8158809472464,-73.9605598070826,"2014"
"70","10/09/2014 08:55:00 AM",40.8158809472464,-73.9605598070826,"2014"
"71","10/13/2014 05:05:00 AM",40.7994353827276,-73.9552890414362,"2014"
"72","10/20/2014 06:27:00 PM",40.8014246947633,-73.9704145409643,"2014"
"73","10/20/2014 06:46:00 PM",40.8011551900429,-73.9596474892518,"2014"
"74","10/27/2014 04:56:00 PM",40.8011551900429,-73.9596474892518,"2014"
"75","10/28/2014 09:27:00 PM",40.8112419635092,-73.9522321765311,"2014"
"76","10/30/2014 08:21:00 PM",40.7994408777841,-73.955303485105,"2014"
"77","11/07/2014 09:41:00 AM",40.8170901930079,-73.9572606061222,"2014"
"78","11/11/2014 10:55:00 PM",40.7994408777841,-73.955303485105,"2014"
"79","11/12/2014 11:01:00 AM",40.8031061922266,-73.9582484475244,"2014"
"80","11/14/2014 12:18:00 PM",40.8170901930079,-73.9572606061222,"2014"
"81","11/16/2014 05:28:00 PM",40.798243039553,-73.9524618224992,"2014"
"82","11/20/2014 03:24:00 PM",40.798243039553,-73.9524618224992,"2014"
"83","11/25/2014 03:54:00 PM",40.8131355756368,-73.9516419663593,"2014"
"84","12/02/2014 11:54:00 PM",40.7994408777841,-73.955303485105,"2014"
"85","12/04/2014 03:40:00 PM",40.8126915440537,-73.9531270507696,"2014"
"86","12/04/2014 03:44:00 PM",40.7994408777841,-73.955303485105,"2014"
"87","12/04/2014 03:45:00 PM",40.7994408777841,-73.955303485105,"2014"
"88","12/05/2014 05:13:00 PM",40.8045241112228,-73.9553036838302,"2014"
"89","12/09/2014 08:47:00 PM",40.8032509054535,-73.9562075504252,"2014"
"90","12/15/2014 05:45:00 PM",40.798243039553,-73.9524618224992,"2014"
"91","12/15/2014 05:45:00 PM",40.798243039553,-73.9524618224992,"2014"
"92","12/14/2014 05:45:00 PM",40.8141902428937,-73.9606872514342,"2014"
"93","12/15/2014 05:46:00 PM",40.7994408777841,-73.955303485105,"2014"
"94","12/15/2014 05:43:00 PM",40.7994408777841,-73.955303485105,"2014"
"95","12/15/2014 05:44:00 PM",40.7994408777841,-73.955303485105,"2014"
"96","12/18/2014 02:57:00 PM",40.812610647015,-73.9568263636765,"2014"
"97","12/18/2014 02:59:00 PM",40.7994408777841,-73.955303485105,"2014"
"98","12/27/2014 02:48:00 PM",40.8074125455053,-73.9662649908359,"2014"
